"ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"BP","GO:0060669","embryonic placenta morphogenesis",21,0.578643212134847,1.26146069926124,0.181818181818182,0.546344034584175,0.500907778641885,310,"tags=14%, list=2%, signal=14%","IL10/WNT7B/GRHL2"
"BP","GO:0031668","cellular response to extracellular stimulus",185,-0.445596043303123,-1.17802065540163,0.181938911022576,0.546344034584175,0.500907778641885,2213,"tags=19%, list=17%, signal=16%","SNAI2/ATG7/RNF152/HMOX1/SREBF1/PPARG/LAMP2/HSPA8/WNT2B/SESN1/PCK1/WDR59/SIRT1/FOLR2/NIM1K/SLC2A1/CDKN2B/JUN/FAM107A/BRSK2/VPS41/FLCN/CYP27B1/PTN/STK26/EIF2AK3/ZC3H12A/PHEX/INHBB/LYN/UCP2/SFRP2/COL1A1/BGLAP/AOC1/POSTN"
"BP","GO:0009190","cyclic nucleotide biosynthetic process",15,0.631924545886212,1.26482716687118,0.182038834951456,0.546344034584175,0.500907778641885,839,"tags=33%, list=7%, signal=31%","GUCY1A2/NPPA/ADCY5/ADCY3/GUCY2F"
"BP","GO:0052652","cyclic purine nucleotide metabolic process",15,0.631924545886212,1.26482716687118,0.182038834951456,0.546344034584175,0.500907778641885,839,"tags=33%, list=7%, signal=31%","GUCY1A2/NPPA/ADCY5/ADCY3/GUCY2F"
"BP","GO:0044380","protein localization to cytoskeleton",53,0.466577730691433,1.19738182884794,0.182058047493404,0.546344034584175,0.500907778641885,1123,"tags=23%, list=9%, signal=21%","MAPRE1/APC/STIL/CEP192/NSFL1C/KIF20B/MAPRE2/DISC1/CEP131/CCDC14/GOLGB1/CEP250"
"BP","GO:1905897","regulation of response to endoplasmic reticulum stress",60,0.453270986976822,1.18471426284314,0.182065217391304,0.546344034584175,0.500907778641885,834,"tags=18%, list=7%, signal=17%","SGTA/SYVN1/UFL1/MANF/PDX1/HSPA5/OPA1/LRRK2/DNAJC3/USP14/TMED2"
"BP","GO:0110020","regulation of actomyosin structure organization",77,-0.500556128462368,-1.20930959731297,0.182222222222222,0.546525878879653,0.501074500004874,2323,"tags=27%, list=18%, signal=22%","SERPINF2/EVL/LIMK1/SYNPO2L/PXN/CORO2B/ABL1/PTGER4/PPP1R9A/SMAD3/ECT2/TACSTD2/F11R/ARHGEF5/APOA1/NOX4/PPM1E/PIK3R1/WASF2/RGCC/NRP1"
"MF","GO:0016877","ligase activity, forming carbon-sulfur bonds",30,-0.605402295565345,-1.26383589958765,0.182274247491639,0.546525878879653,0.501074500004874,159,"tags=17%, list=1%, signal=16%","SLC27A2/SLC27A6/AACS/ACSL5/ACSS2"
"BP","GO:0006334","nucleosome assembly",49,0.468244681367728,1.19072878638234,0.182539682539683,0.547098991543436,0.501599950221504,1418,"tags=16%, list=11%, signal=15%","CENPO/SET/GRWD1/CENPP/IPO4/RSF1/DAXX/RBBP4"
"BP","GO:0002888","positive regulation of myeloid leukocyte mediated immunity",14,-0.678081524870963,-1.26988109759855,0.182741116751269,0.547421710328214,0.501895830361812,2610,"tags=43%, list=21%, signal=34%","DDX21/C3/TICAM1/BTK/MAVS/ITGAM"
"BP","GO:0002762","negative regulation of myeloid leukocyte differentiation",31,-0.598251806175939,-1.26450736784925,0.182866556836903,0.547421710328214,0.501895830361812,1843,"tags=45%, list=15%, signal=39%","NME2/TRIB1/CARTPT/MAFB/CDK6/C1QC/GPR68/GPR137B/GATA2/PIK3R1/LRRC17/LYN/LTF/TLR3"
"BP","GO:1901569","fatty acid derivative catabolic process",10,0.706367864749413,1.29334260967908,0.18287037037037,0.547421710328214,0.501895830361812,2381,"tags=50%, list=19%, signal=41%","ABCD1/HPGD/BDH1/ABHD16A/LYPLA2"
"BP","GO:0006706","steroid catabolic process",15,-0.663542527690605,-1.27255764671436,0.183050847457627,0.547739309499377,0.502187016656995,1123,"tags=33%, list=9%, signal=30%","CYP27B1/CYP19A1/CYP46A1/CYP27A1/CYP3A4"
"BP","GO:0043249","erythrocyte maturation",11,-0.717673513422827,-1.27949181958328,0.183246073298429,0.547916666666667,0.50234962406015,1513,"tags=18%, list=12%, signal=16%","MAEA/EPO"
"BP","GO:0006936","muscle contraction",276,-0.421630511198584,-1.15360441483827,0.183312262958281,0.547916666666667,0.50234962406015,2137,"tags=28%, list=17%, signal=23%","SMAD7/PXN/PIK3CG/KCNA1/TPM4/STAC2/F2R/KCNE4/DSG2/TNNC1/KCNJ2/TRDN/MYBPH/MYH7/MYH6/TNNI1/HSBP1/GHSR/CXCR4/ADORA1/GATA4/MYL2/MYL1/TNNT1/SMAD5/SOD1/TBX20/GAA/SSPN/DSP/MYL4/CACNA1S/TMEM38A/TNNT2/SLC8A3/CACNA1D/HRC/SLC8A1/TMOD4/TMOD3/CASQ1/CALCRL/BIN1/TPM3/ALDOA/MYOM2/TTN/EDNRA/ZC3H12A/GJA5/EEF2/ORMDL3/FGF13/GSN/ACTN2/MYH1/SLMAP/C12orf57/NEDD4L/CLCN1/TNNC2/MYH3/TMOD1/ATP1A2/MYBPC1/MYBPC2/PTGER3/ITGA2/TNNT3/MYLPF/CAV1/MYH2/MB/ATP2A1/TNNI2/CALD1"
"CC","GO:0035770","ribonucleoprotein granule",197,0.378353309157211,1.13792226206412,0.183333333333333,0.547916666666667,0.50234962406015,1598,"tags=22%, list=13%, signal=20%","PATL2/XRN1/TDRD9/PSMC3/AGO1/ASZ1/IGF2BP1/HAX1/OGFOD1/PSMC2/UHMK1/UBAP2L/VCP/HABP4/EIF4G1/TUBA1A/DDX6/DHX9/PSMA2/DIS3L2/ELAVL1/RBM4/LARP1/NSUN2/HENMT1/PSMA6/MEX3A/HELZ/PABPC4/SERPINB1/PSMA4/GRSF1/UPF1/CSDE1/NCL/TIA1/LARP4B/SMN1/DHX30/CLOCK/HNRNPU/KPNB1/HSF1/MAP1LC3C"
"CC","GO:0031985","Golgi cisterna",77,0.450045184631442,1.19154953160454,0.18348623853211,0.548081682954101,0.502500916902656,1368,"tags=17%, list=11%, signal=15%","SLC10A7/NAGPA/ASAP2/RAB34/SCFD1/YIPF1/NSG1/TMED2/GOLGA3/PSENEN/RAB21/GOLGA2/FUT11"
"MF","GO:0099095","ligand-gated anion channel activity",16,0.620296503974531,1.26005628403896,0.183574879227053,0.548081682954101,0.502500916902656,2295,"tags=25%, list=18%, signal=21%","CFTR/GABRA6/GABRB3/GLRA2"
"BP","GO:0010507","negative regulation of autophagy",65,0.44904001288145,1.17903839584368,0.18361581920904,0.548081682954101,0.502500916902656,2418,"tags=32%, list=19%, signal=26%","IL10/TSC1/LRRK2/CLEC16A/EIF4G1/SCFD1/SEC22B/TSPO/HERC1/SMG1/TMEM39A/GOLGA2/ADRA1A/MTMR9/TAB2/KLHL22/SNRNP70/WDR6/TIGAR/LEPR/CPTP"
"BP","GO:1902107","positive regulation of leukocyte differentiation",107,-0.472798317864242,-1.18796202507451,0.183760683760684,0.548081682954101,0.502500916902656,1503,"tags=21%, list=12%, signal=18%","HLX/JUN/ITPKB/BTK/RUNX3/MALT1/GPR68/ATP11C/OCSTAMP/TGFBR2/GATA3/PIK3R6/BCL6/CA2/DUSP10/TESPA1/PLA2G3/MMP14/KITLG/SOX4/CSF1/PRKCZ"
"BP","GO:1903708","positive regulation of hemopoiesis",107,-0.472798317864242,-1.18796202507451,0.183760683760684,0.548081682954101,0.502500916902656,1503,"tags=21%, list=12%, signal=18%","HLX/JUN/ITPKB/BTK/RUNX3/MALT1/GPR68/ATP11C/OCSTAMP/TGFBR2/GATA3/PIK3R6/BCL6/CA2/DUSP10/TESPA1/PLA2G3/MMP14/KITLG/SOX4/CSF1/PRKCZ"
"MF","GO:0019213","deacetylase activity",31,-0.595867237399922,-1.25946717448035,0.184514003294893,0.549883091972316,0.504152513209416,1638,"tags=19%, list=13%, signal=17%","SIRT1/HDAC11/CES2/NDST4/AMDHD2/PIGL"
"BP","GO:0090218","positive regulation of lipid kinase activity",31,-0.596548700577608,-1.26090756329357,0.184514003294893,0.549883091972316,0.504152513209416,1716,"tags=35%, list=14%, signal=31%","PDGFB/VAV3/TGFB1/SRC/PTK2B/AGAP2/F2/P2RY12/FPR2/LYN/FLT3"
"BP","GO:0071636","positive regulation of transforming growth factor beta production",15,-0.662520533033723,-1.27059764104593,0.184745762711864,0.550351050408645,0.504581554264137,774,"tags=20%, list=6%, signal=19%","SMAD3/CD200/LUM"
"BP","GO:0014912","negative regulation of smooth muscle cell migration",19,-0.63609325109082,-1.26265362152724,0.184931506849315,0.550633608815427,0.504840613931523,2423,"tags=37%, list=19%, signal=30%","IGFBP5/TRIB1/PPARGC1A/SERPINE1/IGFBP3/AIF1/NDRG4"
"MF","GO:0008308","voltage-gated anion channel activity",13,-0.689980890662879,-1.2617896091821,0.18499127399651,0.550633608815427,0.504840613931523,498,"tags=23%, list=4%, signal=22%","CLCN7/CLCN1/CLCN2"
"BP","GO:0051225","spindle assembly",96,0.419752891438427,1.15319846791279,0.185064935064935,0.550633608815427,0.504840613931523,2486,"tags=28%, list=20%, signal=23%","MAPRE1/DYNC1H1/CEP192/TPR/MAPRE2/STAG1/CHMP2B/INO80/GOLGA2/FLNA/BCCIP/HNRNPU/KPNB1/ARHGEF10/SMC3/CHMP5/WRAP73/LSM14A/TUBGCP3/RAB11A/MAP10/TNKS/HAUS7/CEP63/SPAG5/NEK7/SPICE1"
"BP","GO:0010960","magnesium ion homeostasis",10,0.704471028345969,1.28986954774267,0.185185185185185,0.55070707977176,0.504907974735709,802,"tags=30%, list=6%, signal=28%","CNNM2/SLC41A1/TRPM7"
"BP","GO:0046942","carboxylic acid transport",207,-0.433788529979258,-1.15920869252978,0.18562091503268,0.55070707977176,0.504907974735709,1424,"tags=15%, list=11%, signal=14%","PLA2G4A/SLC16A7/SLC35D3/SLC1A5/ABCG2/SLC3A2/PTGES/SLC1A4/LRRC8E/SLC9A3R1/CLN3/ATP8B1/LRRC8C/SLC7A9/PSAP/PLA2G3/SLC7A2/ATP1A2/SLCO2A1/NR0B2/ACE/SLC25A30/SLC6A6/ABCB11/SLC13A5/SLC10A1/SLC6A7/SLC10A2/SFXN5/SLC22A6/SLC16A12"
"MF","GO:0000062","fatty-acyl-CoA binding",18,0.597990790262161,1.25362285183121,0.185714285714286,0.55070707977176,0.504907974735709,3227,"tags=44%, list=25%, signal=33%","SOAT1/GCDH/ACADVL/SOAT2/ECI2/ACBD3/ACOT11/ACAD9"
"MF","GO:1901567","fatty acid derivative binding",18,0.597990790262161,1.25362285183121,0.185714285714286,0.55070707977176,0.504907974735709,3227,"tags=44%, list=25%, signal=33%","SOAT1/GCDH/ACADVL/SOAT2/ECI2/ACBD3/ACOT11/ACAD9"
"BP","GO:0042551","neuron maturation",39,-0.561039379204977,-1.23036858720462,0.185737976782753,0.55070707977176,0.504907974735709,1269,"tags=15%, list=10%, signal=14%","RAC3/GLDN/C1QA/ADGRB3/B4GALT5/VSX1"
"CC","GO:0017053","transcription repressor complex",59,0.452947692255996,1.1767597847081,0.185792349726776,0.55070707977176,0.504907974735709,1737,"tags=17%, list=14%, signal=15%","RELB/CHD5/TBX18/PRDM16/DRAP1/HDAC4/LIN52/RBBP4/CHD4/MTA2"
"MF","GO:0030246","carbohydrate binding",172,-0.44536492185313,-1.17186775468248,0.185828877005348,0.55070707977176,0.504907974735709,1631,"tags=24%, list=13%, signal=22%","FUOM/GUSB/LGALS4/FREM1/CLEC12B/GAA/SLC2A8/EVA1C/C4B/CLEC4C/PFKM/CLEC17A/MRC2/CD22/NCAN/CLEC4E/COLEC10/CLEC4D/PPP1R3G/LGALS2/ALDOA/CD93/P3H2/SELL/EGLN1/VCAN/PPP1R3C/SIGLEC5/CD302/LAYN/SORD/CD209/CD69/SFTPA2/SI/ENDOU/CLEC3A/PPP1R3D/CD248/MAN2B1/SFTPD/EGLN3"
"BP","GO:0032727","positive regulation of interferon-alpha production",16,0.617057609045914,1.25347686616059,0.185990338164251,0.55070707977176,0.504907974735709,620,"tags=12%, list=5%, signal=12%","HSPD1/DHX9"
"BP","GO:0071625","vocalization behavior",16,0.617681808375651,1.25474485055658,0.185990338164251,0.55070707977176,0.504907974735709,840,"tags=25%, list=7%, signal=23%","NRXN3/NLGN4X/NRXN1/SHANK2"
"BP","GO:0070266","necroptotic process",27,-0.600488764521765,-1.24396390332485,0.186356073211314,0.55070707977176,0.504907974735709,2911,"tags=48%, list=23%, signal=37%","PGAM5/SPATA2/FASLG/RIPK1/PYGL/TICAM1/RBCK1/IPMK/CFLAR/MLKL/BOK/TLR3/CAV1"
"BP","GO:0140058","neuron projection arborization",27,-0.600689462220008,-1.2443796657951,0.186356073211314,0.55070707977176,0.504907974735709,1014,"tags=22%, list=8%, signal=20%","MOV10/SEMA3A/PTN/FZD4/NRP1/WNT5A"
"CC","GO:0016235","aggresome",26,0.540846294393752,1.21712656793773,0.18639798488665,0.55070707977176,0.504907974735709,1081,"tags=23%, list=9%, signal=21%","CARD14/SFMBT2/PRDM16/EDEM1/PRKCQ/STRADB"
"BP","GO:0031281","positive regulation of cyclase activity",15,-0.661499131526505,-1.26863877293405,0.186440677966102,0.55070707977176,0.504907974735709,3581,"tags=40%, list=28%, signal=29%","GUCA1B/MAPK3/TIMP2/ORAI1/CACNA1D/MAPK14"
"BP","GO:0008090","retrograde axonal transport",19,0.589887706561847,1.24914576411573,0.186602870813397,0.55070707977176,0.504907974735709,1328,"tags=16%, list=10%, signal=14%","DYNC1H1/DST/KIF5A"
"BP","GO:0051220","cytoplasmic sequestering of protein",21,0.574194412191158,1.25176217317444,0.186602870813397,0.55070707977176,0.504907974735709,1542,"tags=19%, list=12%, signal=17%","IL10/MDFI/FLNA/FAF1"
"BP","GO:1901030","positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway",21,-0.628757426984091,-1.25346946210541,0.186643835616438,0.55070707977176,0.504907974735709,2064,"tags=38%, list=16%, signal=32%","BAD/PPP1R13B/PPP3CC/BAX/E2F1/HIP1R/BOK/PPP3R1"
"BP","GO:0045652","regulation of megakaryocyte differentiation",44,0.480855972219058,1.19483115812463,0.186700767263427,0.55070707977176,0.504907974735709,1025,"tags=20%, list=8%, signal=19%","AGO1/EIF6/KMT2A/SETD1A/THBS1/PRKCQ/RBM15/PRMT1/NR4A3"
"BP","GO:1902373","negative regulation of mRNA catabolic process",44,0.481328346035539,1.19600491281798,0.186700767263427,0.55070707977176,0.504907974735709,1635,"tags=27%, list=13%, signal=24%","IGF2BP1/VIP/NBAS/DHX9/ELAVL1/LARP1/AXIN2/HNRNPD/LARP4B/HNRNPU/PKP1/ANGEL2"
"BP","GO:0010544","negative regulation of platelet activation",13,-0.688134039681461,-1.25841221509829,0.18673647469459,0.55070707977176,0.504907974735709,2083,"tags=46%, list=16%, signal=39%","PDGFB/PRKCD/ADAMTS18/F2/CD9/PDGFA"
"BP","GO:0071850","mitotic cell cycle arrest",13,-0.685800092574147,-1.25414405311259,0.18673647469459,0.55070707977176,0.504907974735709,1561,"tags=38%, list=12%, signal=34%","MAGI2/CDC14A/FAP/GADD45A/RGCC"
"BP","GO:0090239","regulation of histone H4 acetylation",13,-0.685555008290347,-1.25369585982658,0.18673647469459,0.55070707977176,0.504907974735709,1638,"tags=31%, list=13%, signal=27%","SIRT1/ARRB1/SPI1/KAT7"
"BP","GO:0042462","eye photoreceptor cell development",26,-0.605553179280295,-1.25605395342758,0.186776859504132,0.55070707977176,0.504907974735709,2173,"tags=31%, list=17%, signal=26%","DIO3/OLFM3/USH1C/PDE6C/CRB2/RORB/MYO7A/GNGT1"
"BP","GO:0033687","osteoblast proliferation",25,-0.609271707835492,-1.24989413709082,0.186978297161937,0.55070707977176,0.504907974735709,626,"tags=28%, list=5%, signal=27%","ATRAID/ABL1/SMAD3/TMEM119/LTF/NPR3/CTHRC1"
"BP","GO:0042220","response to cocaine",38,0.500608278116423,1.20584553478145,0.187032418952618,0.55070707977176,0.504907974735709,442,"tags=11%, list=3%, signal=10%","ABAT/RGS4/OPRM1/HSPA5"
"MF","GO:0009055","electron transfer activity",99,-0.479362810309577,-1.19747541251063,0.187319884726225,0.55070707977176,0.504907974735709,1384,"tags=12%, list=11%, signal=11%","AOX1/ALDH4A1/CYP19A1/CYBA/NOX4/ADH5/ME2/RDH16/XDH/HAAO/DHRS3/QDPR"
"MF","GO:0060090","molecular adaptor activity",278,-0.42071834444274,-1.15127807838274,0.187341772151899,0.55070707977176,0.504907974735709,2052,"tags=18%, list=16%, signal=15%","ZMYND10/NCF4/GATAD2A/TRDN/HSPA8/BLNK/AP1M1/VAMP1/NEFH/WWC1/DEDD2/CARD10/PDZK1/RAPSN/DAB2IP/CBX5/TIRAP/FRS2/VTI1A/LAMTOR1/SLC9A3R1/SLC4A1/HIP1R/GRB14/DLGAP3/RGS14/STX1B/MAVS/PIK3R1/ARRB1/FSCN1/VAMP3/STX7/TRAF2/BICD1/SPSB1/BFAR/GAS2/EPS8/SH3PXD2A/COL11A1/CAV2/COL1A2/ITSN1/STX2/CAV1/SLC9A3R2/MAP2K1/COL8A2"
"BP","GO:0032095","regulation of response to food",14,0.638604711665074,1.25989193926281,0.187347931873479,0.55070707977176,0.504907974735709,389,"tags=21%, list=3%, signal=21%","NUCB2/OPRM1/BBS2"
"BP","GO:0045920","negative regulation of exocytosis",23,-0.617394568595699,-1.25213436223329,0.187393526405451,0.55070707977176,0.504907974735709,2803,"tags=48%, list=22%, signal=37%","SNCA/REST/VPS4B/STXBP3/HMOX1/ANXA1/GNAI2/RAB33B/CD84/FOXF1/SYT4"
"MF","GO:0004708","MAP kinase kinase activity",17,-0.639816389658793,-1.2468603693131,0.187713310580205,0.55070707977176,0.504907974735709,776,"tags=29%, list=6%, signal=28%","MAP2K5/MAP2K7/MAPK14/MAPKAPK3/MAP2K1"
"BP","GO:0046514","ceramide catabolic process",17,-0.638935861333847,-1.24514441472022,0.187713310580205,0.55070707977176,0.504907974735709,2083,"tags=41%, list=16%, signal=34%","NEU1/PRKCD/HEXB/GLA/GM2A/ASAH2/ACER2"
"BP","GO:0060438","trachea development",17,-0.638748686643403,-1.24477965272377,0.187713310580205,0.55070707977176,0.504907974735709,886,"tags=24%, list=7%, signal=22%","TGFBR2/FOXF1/SOX9/MAP2K1"
"CC","GO:0097038","perinuclear endoplasmic reticulum",17,-0.642733593101698,-1.25254535241289,0.187713310580205,0.55070707977176,0.504907974735709,1659,"tags=47%, list=13%, signal=41%","CLU/CYBB/ADAM10/MOGAT2/NOX4/PIK3R1/OSBP2/DGAT2"
"BP","GO:1901071","glucosamine-containing compound metabolic process",17,-0.64204274419977,-1.25119904098524,0.187713310580205,0.55070707977176,0.504907974735709,2365,"tags=47%, list=19%, signal=38%","CHST2/CHST3/GNPDA1/CHST6/RENBP/CTBS/MGAT3/AMDHD2"
"MF","GO:0018024","histone-lysine N-methyltransferase activity",39,0.492972023771933,1.19507322348993,0.18796992481203,0.55070707977176,0.504907974735709,1847,"tags=23%, list=15%, signal=20%","KMT2A/SETD1A/PRDM16/SETDB2/SETD1B/SETD5/KMT2B/SMYD1/ASH1L"
"MF","GO:0001618","virus receptor activity",51,-0.534602098472648,-1.21796681133915,0.188006482982172,0.55070707977176,0.504907974735709,2809,"tags=29%, list=22%, signal=23%","MOG/CLEC4M/HYAL2/EFNB2/DAG1/ITGB1/TNFRSF14/TYRO3/CXCR4/SLC1A5/CXADR/F11R/CD209/ITGA2/SLC10A1"
"BP","GO:0006081","cellular aldehyde metabolic process",51,-0.53448167100236,-1.21769244529682,0.188006482982172,0.55070707977176,0.504907974735709,1794,"tags=27%, list=14%, signal=24%","AGXT/PNKD/TPI1/PARK7/BMP5/TKFC/ALDH4A1/GOT2/PDXP/ADH5/RDH11/CLCN2/ALDH8A1/KHK"
"MF","GO:0140272","exogenous protein binding",51,-0.534602098472648,-1.21796681133915,0.188006482982172,0.55070707977176,0.504907974735709,2809,"tags=29%, list=22%, signal=23%","MOG/CLEC4M/HYAL2/EFNB2/DAG1/ITGB1/TNFRSF14/TYRO3/CXCR4/SLC1A5/CXADR/F11R/CD209/ITGA2/SLC10A1"
"MF","GO:0004527","exonuclease activity",69,0.44825863714172,1.17461797286162,0.188235294117647,0.55070707977176,0.504907974735709,951,"tags=13%, list=8%, signal=12%","XRN1/REXO1/APTX/ERI2/RAD1/APLF/DIS3L/DIS3L2/RAD9A"
"BP","GO:2000278","regulation of DNA biosynthetic process",94,0.417805344891728,1.14195321099177,0.188311688311688,0.55070707977176,0.504907974735709,2027,"tags=27%, list=16%, signal=23%","XRN1/HSP90AA1/GJA1/GRHL2/CCT3/CCT6A/DACH1/CCT4/PRKCQ/TEN1/PTGES3/SH2B1/HNRNPD/CCT8/ATR/PARP4/DNAJC2/HNRNPU/CCT7/CCT5/KLF4/HNRNPA1/CHTF18/RFC3/PNKP"
"BP","GO:0018342","protein prenylation",11,-0.712865460314165,-1.2709198651979,0.18848167539267,0.55070707977176,0.504907974735709,11,"tags=18%, list=0%, signal=18%","FNTA/MUSK"
"BP","GO:0032957","inositol trisphosphate metabolic process",11,-0.712696578039839,-1.27061877635398,0.18848167539267,0.55070707977176,0.504907974735709,2369,"tags=64%, list=19%, signal=52%","GPER1/LHCGR/PLCG2/PTK2B/IPMK/ITPKB/P2RY6"
"BP","GO:0097354","prenylation",11,-0.712865460314165,-1.2709198651979,0.18848167539267,0.55070707977176,0.504907974735709,11,"tags=18%, list=0%, signal=18%","FNTA/MUSK"
"MF","GO:0035014","phosphatidylinositol 3-kinase regulator activity",16,-0.650743146437449,-1.25663845038452,0.188775510204082,0.55070707977176,0.504907974735709,2154,"tags=31%, list=17%, signal=26%","SOCS6/PIK3R3/AGAP2/PIK3R1/PIK3R6"
"BP","GO:2000738","positive regulation of stem cell differentiation",16,-0.647494939283655,-1.2503658956498,0.188775510204082,0.55070707977176,0.504907974735709,3033,"tags=50%, list=24%, signal=38%","LTBP3/SOX6/GATA6/TBX5/GATA4/TACSTD2/PTN/SOX9"
"BP","GO:0006553","lysine metabolic process",13,0.647279859524986,1.27945002717914,0.188811188811189,0.55070707977176,0.504907974735709,2353,"tags=46%, list=19%, signal=38%","OGDH/HYKK/GCDH/AASDHPPT/DLD/ALDH7A1"
"BP","GO:0000717","nucleotide-excision repair, DNA duplex unwinding",21,0.572631652273646,1.24835530659936,0.188995215311005,0.55070707977176,0.504907974735709,2830,"tags=33%, list=22%, signal=26%","RAD23B/RBX1/GTF2H3/GTF2H5/ERCC2/UBA52/DDB1"
"BP","GO:0045821","positive regulation of glycolytic process",21,0.570088602851353,1.24281137756809,0.188995215311005,0.55070707977176,0.504907974735709,379,"tags=10%, list=3%, signal=9%","INS/ARNT"
"BP","GO:0045622","regulation of T-helper cell differentiation",18,-0.636314356668519,-1.25006585227384,0.189003436426117,0.55070707977176,0.504907974735709,1135,"tags=39%, list=9%, signal=35%","HLX/MALT1/ZC3H12A/BCL6/LOXL3/RC3H2/PRKCZ"
"BP","GO:0060513","prostatic bud formation",10,-0.736761357388062,-1.2838238291887,0.189473684210526,0.55070707977176,0.504907974735709,2491,"tags=40%, list=20%, signal=32%","SHH/NOG/BMP7/WNT5A"
"BP","GO:0032677","regulation of interleukin-8 production",55,-0.52958235133527,-1.22817639985577,0.18957345971564,0.55070707977176,0.504907974735709,2231,"tags=36%, list=18%, signal=30%","PLA2G1B/TMSB4X/SERPINE1/MAP2K5/F2R/TLR9/TLR1/ANXA1/PARK7/TIRAP/CRP/BPI/MAVS/ARRB1/BCL10/TLR3/TLR5/CD58/WNT5A/LBP"
"BP","GO:0032760","positive regulation of tumor necrosis factor production",55,-0.5295505482843,-1.22810264408096,0.18957345971564,0.55070707977176,0.504907974735709,1422,"tags=24%, list=11%, signal=21%","SASH3/ORM1/TLR9/TLR1/CARD9/TIRAP/NFATC4/CYBA/MAVS/PIK3R1/TLR3/WNT5A/LBP"
"BP","GO:1903051","negative regulation of proteolysis involved in cellular protein catabolic process",52,0.453068784436619,1.16963410472347,0.18961038961039,0.55070707977176,0.504907974735709,990,"tags=15%, list=8%, signal=14%","SGTA/RPL5/USP7/KLHL40/ALAD/USP14/BAG5/N4BP1"
"MF","GO:0008374","O-acyltransferase activity",38,-0.562015424367809,-1.22182372869813,0.189683860232945,0.55070707977176,0.504907974735709,1130,"tags=24%, list=9%, signal=22%","PLA2G4A/MOGAT2/GNPAT/LRAT/LPCAT2/LCAT/DGAT2/PLA2G15/LPCAT4"
"BP","GO:0042110","T cell activation",305,-0.41797241947966,-1.14949563625493,0.18976279650437,0.55070707977176,0.504907974735709,1455,"tags=17%, list=11%, signal=15%","SOD1/CSK/BAX/SMAD3/ZFP36L2/AIF1/CXADR/ITPKB/RUNX3/MALT1/RAB27A/GRAP2/CRTAM/GNRH1/FZD7/ZC3H12A/HLA-DPB1/TGFBR2/IGF2/PIK3R1/GATA3/RORA/DLL4/NRARP/GSN/CCR9/PIK3R6/BCL10/TNFSF13B/LYN/SIRPA/BCL6/TMIGD2/DUSP10/SLC46A2/PDPK1/TESPA1/NDFIP1/CD209/HLA-DPA1/HES1/CD276/CAV1/LOXL3/SOX4/SFTPD/EPO/RC3H2/FGL1/PRKCZ/CCR6"
"CC","GO:0033162","melanosome membrane",14,0.633737157220324,1.25028882720171,0.18978102189781,0.55070707977176,0.504907974735709,973,"tags=21%, list=8%, signal=20%","OCA2/GPNMB/GPR143"
"CC","GO:0045009","chitosome",14,0.633737157220324,1.25028882720171,0.18978102189781,0.55070707977176,0.504907974735709,973,"tags=21%, list=8%, signal=20%","OCA2/GPNMB/GPR143"
"CC","GO:0090741","pigment granule membrane",14,0.633737157220324,1.25028882720171,0.18978102189781,0.55070707977176,0.504907974735709,973,"tags=21%, list=8%, signal=20%","OCA2/GPNMB/GPR143"
"CC","GO:0000164","protein phosphatase type 1 complex",12,-0.701502501215063,-1.25711872037799,0.189806678383128,0.55070707977176,0.504907974735709,1022,"tags=58%, list=8%, signal=54%","PPP1R15B/PPP1R3B/PPP1CB/PPP1R3G/PPP1CA/PPP1R3C/PPP1R3D"
"BP","GO:0010759","positive regulation of macrophage chemotaxis",12,-0.704377898689973,-1.26227154020112,0.189806678383128,0.55070707977176,0.504907974735709,1720,"tags=42%, list=14%, signal=36%","C5AR1/CSF1R/AKIRIN1/CMKLR1/CSF1"
"BP","GO:0061081","positive regulation of myeloid leukocyte cytokine production involved in immune response",12,-0.706395891811431,-1.26588785935349,0.189806678383128,0.55070707977176,0.504907974735709,1177,"tags=58%, list=9%, signal=53%","CD74/DDX21/TICAM1/SEMA7A/MAVS/BCL10/WNT5A"
"BP","GO:0034367","protein-containing complex remodeling",21,-0.627527676982777,-1.25101787424892,0.190068493150685,0.55070707977176,0.504907974735709,1150,"tags=33%, list=9%, signal=30%","AGT/TAF8/APOA1/APOB/PLA2G3/APOC2/LCAT"
"BP","GO:0072376","protein activation cascade",26,-0.603340143194724,-1.25146361715412,0.190082644628099,0.55070707977176,0.504907974735709,1259,"tags=46%, list=10%, signal=42%","GP5/FBLN1/F2/FN1/PRCP/GP9/GP1BB/GP1BA/F9/A2M/SERPING1/F11"
"BP","GO:0072378","blood coagulation, fibrin clot formation",26,-0.603340143194724,-1.25146361715412,0.190082644628099,0.55070707977176,0.504907974735709,1259,"tags=46%, list=10%, signal=42%","GP5/FBLN1/F2/FN1/PRCP/GP9/GP1BB/GP1BA/F9/A2M/SERPING1/F11"
"MF","GO:0008157","protein phosphatase 1 binding",24,-0.61000466234177,-1.24388699171916,0.190152801358234,0.55070707977176,0.504907974735709,1477,"tags=25%, list=12%, signal=22%","PPP1R9A/PPP1R3G/PPP1CA/PPP1R3C/PPP1R3D/PHACTR3"
